match_id,date,competition,home_team_id,home_team_name,away_team_id,away_team_name,home_team_elo,away_team_elo,elo_diff,home_form_points,home_form_gs,home_form_gc,away_form_points,away_form_gs,away_form_gc,home_team_league_pos,away_team_league_pos,result_ft_home_goals,result_ft_away_goals
451623,2023-09-19T16:45:00Z,UEFA Champions League,98,AC Milan,67,Newcastle United FC,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,0,0
451637,2023-09-19T16:45:00Z,UEFA Champions League,1871,BSC Young Boys,721,RB Leipzig,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,1,3
451654,2023-09-19T19:00:00Z,UEFA Champions League,1887,FK Shakhtar Donetsk,503,FC Porto,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,1,3
451630,2023-09-19T19:00:00Z,UEFA Champions League,524,Paris Saint-Germain FC,4,Borussia Dortmund,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,2,0
451640,2023-09-19T19:00:00Z,UEFA Champions League,65,Manchester City FC,7283,FK Crvena Zvezda,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,3,1
451616,2023-09-19T19:00:00Z,UEFA Champions League,675,Feyenoord Rotterdam,732,Celtic FC,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,2,0
451647,2023-09-19T19:00:00Z,UEFA Champions League,81,FC Barcelona,1864,Royal Antwerp FC,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,5,0
451614,2023-09-19T19:00:00Z,UEFA Champions League,110,SS Lazio,78,Club Atlético de Madrid,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,1,1
451568,2023-09-20T16:45:00Z,UEFA Champions League,610,Galatasaray SK,1876,FC København,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,2,2
451586,2023-09-20T16:45:00Z,UEFA Champions League,86,Real Madrid CF,28,1. FC Union Berlin,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,1,0
451606,2023-09-20T19:00:00Z,UEFA Champions League,1903,Sport Lisboa e Benfica,1877,FC Red Bull Salzburg,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,0,2
451584,2023-09-20T19:00:00Z,UEFA Champions League,559,Sevilla FC,546,Racing Club de Lens,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,1,1
451595,2023-09-20T19:00:00Z,UEFA Champions League,5613,Sporting Clube de Braga,113,SSC Napoli,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,1,2
451573,2023-09-20T19:00:00Z,UEFA Champions League,57,Arsenal FC,674,PSV,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,4,0
451565,2023-09-20T19:00:00Z,UEFA Champions League,5,FC Bayern München,66,Manchester United FC,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,4,3
451600,2023-09-20T19:00:00Z,UEFA Champions League,92,Real Sociedad de Fútbol,108,FC Internazionale Milano,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,1,1
451587,2023-10-03T16:45:00Z,UEFA Champions League,28,1. FC Union Berlin,5613,Sporting Clube de Braga,1491.4292623481676,1488.5707376518324,2.85852469633528,0,0,1,0,1,2,0,0,2,3
451603,2023-10-03T16:45:00Z,UEFA Champions League,1877,FC Red Bull Salzburg,92,Real Sociedad de Fútbol,1511.4292623481676,1498.5707376518324,12.85852469633528,3,2,0,1,1,1,0,0,0,2
451562,2023-10-03T19:00:00Z,UEFA Champions League,1876,FC København,5,FC Bayern München,1501.4292623481676,1508.5707376518324,-7.14147530366472,1,2,2,3,4,3,0,0,1,2
451601,2023-10-03T19:00:00Z,UEFA Champions League,108,FC Internazionale Milano,1903,Sport Lisboa e Benfica,1501.4292623481676,1488.5707376518324,12.85852469633528,1,1,1,0,0,2,0,0,1,0
451576,2023-10-03T19:00:00Z,UEFA Champions League,546,Racing Club de Lens,57,Arsenal FC,1501.4292623481676,1508.5707376518324,-7.14147530366472,1,1,1,3,4,0,0,0,2,1
451581,2023-10-03T19:00:00Z,UEFA Champions League,674,PSV,559,Sevilla FC,1491.4292623481676,1498.5707376518324,-7.14147530366472,0,0,4,1,1,1,0,0,2,2
451594,2023-10-03T19:00:00Z,UEFA Champions League,113,SSC Napoli,86,Real Madrid CF,1511.4292623481676,1508.5707376518324,2.85852469633528,3,2,1,3,1,0,0,0,2,3
451572,2023-10-03T19:00:00Z,UEFA Champions League,66,Manchester United FC,610,Galatasaray SK,1491.4292623481676,1498.5707376518324,-7.14147530366472,0,3,4,1,2,2,0,0,2,3
451611,2023-10-04T16:45:00Z,UEFA Champions League,78,Club Atlético de Madrid,675,Feyenoord Rotterdam,1501.4292623481676,1508.5707376518324,-7.14147530366472,1,1,1,3,2,0,0,0,3,2
451655,2023-10-04T16:45:00Z,UEFA Champions League,1864,Royal Antwerp FC,1887,FK Shakhtar Donetsk,1491.4292623481676,1488.5707376518324,2.85852469633528,0,0,5,0,1,3,0,0,2,3
451646,2023-10-04T19:00:00Z,UEFA Champions League,503,FC Porto,81,FC Barcelona,1511.4292623481676,1508.5707376518324,2.85852469633528,3,3,1,3,5,0,0,0,0,1
451622,2023-10-04T19:00:00Z,UEFA Champions League,4,Borussia Dortmund,98,AC Milan,1491.4292623481676,1498.5707376518324,-7.14147530366472,0,0,2,1,0,0,0,0,0,0
451634,2023-10-04T19:00:00Z,UEFA Champions League,7283,FK Crvena Zvezda,1871,BSC Young Boys,1491.4292623481676,1488.5707376518324,2.85852469633528,0,1,3,0,1,3,0,0,2,2
451644,2023-10-04T19:00:00Z,UEFA Champions League,721,RB Leipzig,65,Manchester City FC,1511.4292623481676,1508.5707376518324,2.85852469633528,3,3,1,3,3,1,0,0,1,3
451617,2023-10-04T19:00:00Z,UEFA Champions League,732,Celtic FC,110,SS Lazio,1491.4292623481676,1498.5707376518324,-7.14147530366472,0,0,2,1,1,1,0,0,1,2
451631,2023-10-04T19:00:00Z,UEFA Champions League,67,Newcastle United FC,524,Paris Saint-Germain FC,1501.4292623481676,1508.5707376518324,-7.14147530366472,1,0,0,3,2,0,0,0,4,1
451597,2023-10-24T16:45:00Z,UEFA Champions League,108,FC Internazionale Milano,1877,FC Red Bull Salzburg,1509.6395335534976,1499.6395335534976,10.0,4,2,1,3,2,2,0,0,2,1
451564,2023-10-24T16:45:00Z,UEFA Champions League,610,Galatasaray SK,5,FC Bayern München,1509.7980859851446,1519.7980859851446,-10.0,4,5,4,6,6,4,0,0,1,3
451589,2023-10-24T19:00:00Z,UEFA Champions League,28,1. FC Union Berlin,113,SSC Napoli,1479.9195022265021,1499.9195022265021,-20.0,0,2,4,3,4,4,0,0,0,1
451592,2023-10-24T19:00:00Z,UEFA Champions League,5613,Sporting Clube de Braga,86,Real Madrid CF,1500.0804977734979,1520.0804977734979,-20.0,3,4,4,6,4,2,0,0,1,2
451608,2023-10-24T19:00:00Z,UEFA Champions League,1903,Sport Lisboa e Benfica,92,Real Sociedad de Fútbol,1480.3604664465024,1510.3604664465024,-30.0,0,0,3,4,3,1,0,0,0,1
451570,2023-10-24T19:00:00Z,UEFA Champions League,66,Manchester United FC,1876,FC København,1480.2019140148554,1490.2019140148554,-10.0,0,5,7,1,3,4,0,0,1,0
451578,2023-10-24T19:00:00Z,UEFA Champions League,559,Sevilla FC,57,Arsenal FC,1499.7980859851446,1499.7980859851446,0.0,2,3,3,3,5,2,0,0,1,2
451580,2023-10-24T19:00:00Z,UEFA Champions League,546,Racing Club de Lens,674,PSV,1510.2019140148554,1490.2019140148554,20.0,4,3,2,1,2,6,0,0,1,1
451619,2023-10-25T16:45:00Z,UEFA Champions League,675,Feyenoord Rotterdam,110,SS Lazio,1499.7980859851446,1509.7980859851446,-10.0,3,4,3,4,3,2,0,0,3,1
451649,2023-10-25T16:45:00Z,UEFA Champions League,81,FC Barcelona,1887,FK Shakhtar Donetsk,1520.0804977734979,1500.0804977734979,20.0,6,6,0,3,4,5,0,0,2,1
451610,2023-10-25T19:00:00Z,UEFA Champions League,732,Celtic FC,78,Club Atlético de Madrid,1480.2019140148554,1510.2019140148554,-30.0,0,1,4,4,4,3,0,0,2,2
451626,2023-10-25T19:00:00Z,UEFA Champions League,524,Paris Saint-Germain FC,98,AC Milan,1499.7980859851446,1499.7980859851446,0.0,3,3,4,2,0,0,0,0,3,0
451628,2023-10-25T19:00:00Z,UEFA Champions League,67,Newcastle United FC,4,Borussia Dortmund,1510.2019140148554,1490.2019140148554,20.0,4,4,1,1,0,2,0,0,0,1
451635,2023-10-25T19:00:00Z,UEFA Champions League,1871,BSC Young Boys,65,Manchester City FC,1490.0804977734979,1520.0804977734979,-30.0,1,3,5,6,6,2,0,0,1,3
451642,2023-10-25T19:00:00Z,UEFA Champions League,721,RB Leipzig,7283,FK Crvena Zvezda,1499.9195022265021,1489.9195022265021,10.0,3,4,4,1,3,5,0,0,3,1
451652,2023-10-25T19:00:00Z,UEFA Champions League,1864,Royal Antwerp FC,503,FC Porto,1479.9195022265021,1499.9195022265021,-20.0,0,2,8,3,3,2,0,0,1,4
451627,2023-11-07T17:45:00Z,UEFA Champions League,4,Borussia Dortmund,67,Newcastle United FC,1502.1898499490405,1498.2139780806704,3.9758718683701773,4,1,2,4,4,2,0,0,2,0
451650,2023-11-07T17:45:00Z,UEFA Champions League,1887,FK Shakhtar Donetsk,81,FC Barcelona,1492.068433707683,1528.0925618393128,-36.02412813162982,3,5,7,9,8,1,0,0,1,0
451641,2023-11-07T20:00:00Z,UEFA Champions League,7283,FK Crvena Zvezda,721,RB Leipzig,1481.6294757999383,1508.209528653066,-26.580052853127654,1,4,8,6,7,5,0,0,1,2
451651,2023-11-07T20:00:00Z,UEFA Champions League,503,FC Porto,1864,Royal Antwerp FC,1510.7808320669465,1469.0581723860578,41.72265968088868,6,7,3,0,3,12,0,0,2,0
451620,2023-11-07T20:00:00Z,UEFA Champions League,110,SS Lazio,675,Feyenoord Rotterdam,1500.9443186603903,1508.6518533098988,-7.707534649508489,4,4,5,6,7,4,0,0,1,0
451636,2023-11-07T20:00:00Z,UEFA Champions League,65,Manchester City FC,1871,BSC Young Boys,1530.6555090513432,1479.5054864956526,51.15002255569061,9,9,3,1,4,8,0,0,3,0
451625,2023-11-07T20:00:00Z,UEFA Champions League,98,AC Milan,524,Paris Saint-Germain FC,1491.2273483333122,1508.368823636977,-17.14147530366472,2,0,3,6,6,4,0,0,2,1
451609,2023-11-07T20:00:00Z,UEFA Champions League,78,Club Atlético de Madrid,732,Celtic FC,1510.7769252927008,1479.6269027370101,31.15002255569061,5,6,5,1,3,6,0,0,6,0
451607,2023-11-08T17:45:00Z,UEFA Champions League,92,Real Sociedad de Fútbol,1903,Sport Lisboa e Benfica,1520.9354777243477,1469.785455168657,51.15002255569061,7,4,1,0,0,4,0,0,3,1
451590,2023-11-08T17:45:00Z,UEFA Champions League,113,SSC Napoli,28,1. FC Union Berlin,1510.7808320669465,1469.0581723860578,41.72265968088868,6,5,4,0,2,5,0,0,1,1
451591,2023-11-08T20:00:00Z,UEFA Champions League,86,Real Madrid CF,5613,Sporting Clube de Braga,1530.9418276139422,1489.2191679330535,41.72265968088868,9,6,3,3,5,6,0,0,3,0
451569,2023-11-08T20:00:00Z,UEFA Champions League,1876,FC København,66,Manchester United FC,1481.3481466901012,1489.0556813396097,-7.707534649508489,1,3,5,3,6,7,0,0,4,3
451579,2023-11-08T20:00:00Z,UEFA Champions League,674,PSV,546,Racing Club de Lens,1492.1898499490405,1508.2139780806704,-16.024128131629823,2,3,7,5,4,3,0,0,1,0
451563,2023-11-08T20:00:00Z,UEFA Champions League,5,FC Bayern München,610,Galatasaray SK,1530.9443186603903,1498.6518533098988,32.29246535049151,9,9,5,4,6,7,0,0,2,1
451598,2023-11-08T20:00:00Z,UEFA Champions League,1877,FC Red Bull Salzburg,108,FC Internazionale Milano,1491.3495071269338,1517.9295599800614,-26.580052853127654,3,3,4,7,4,2,0,0,0,1
451577,2023-11-08T20:00:00Z,UEFA Champions League,57,Arsenal FC,559,Sevilla FC,1511.2273483333122,1488.368823636977,22.85852469633528,6,7,3,2,4,5,0,0,2,0
451618,2023-11-28T17:45:00Z,UEFA Champions League,110,SS Lazio,732,Celtic FC,1509.7330205924561,1471.9210211032107,37.81199948924541,7,5,5,1,3,12,0,0,2,0
451656,2023-11-28T17:45:00Z,UEFA Champions League,1887,FK Shakhtar Donetsk,1864,Royal Antwerp FC,1501.666392605972,1461.6384938496194,40.02789875635267,6,6,7,0,3,14,0,0,1,0
451633,2023-11-28T20:00:00Z,UEFA Champions League,1871,BSC Young Boys,7283,FK Crvena Zvezda,1472.3372609586654,1470.9564146543667,1.3808463042987569,1,4,11,1,5,10,0,0,2,0
451612,2023-11-28T20:00:00Z,UEFA Champions League,675,Feyenoord Rotterdam,78,Club Atlético de Madrid,1499.863151377833,1518.4828069265002,-18.619655548667197,6,7,5,8,12,5,0,0,1,3
451645,2023-11-28T20:00:00Z,UEFA Champions League,81,FC Barcelona,503,FC Porto,1518.4946029410237,1518.2005106033848,0.2940923376388582,9,8,2,9,9,3,0,0,2,1
451621,2023-11-28T20:00:00Z,UEFA Champions League,98,AC Milan,4,Borussia Dortmund,1500.284413598697,1510.6486783937657,-10.36426479506872,5,2,4,7,3,2,0,0,1,3
451632,2023-11-28T20:00:00Z,UEFA Champions League,524,Paris Saint-Germain FC,67,Newcastle United FC,1499.311758371592,1489.7551496359451,9.556608735646932,6,7,6,4,4,4,0,0,1,1
451643,2023-11-28T20:00:00Z,UEFA Champions League,65,Manchester City FC,721,RB Leipzig,1537.8237345883304,1518.8825897986376,18.94114478969277,12,12,3,9,9,6,0,0,3,2
451571,2023-11-29T17:45:00Z,UEFA Champions League,610,Galatasaray SK,66,Manchester United FC,1490.9770996487086,1480.2669794075439,10.71012024116476,4,7,9,3,9,11,0,0,3,3
451582,2023-11-29T17:45:00Z,UEFA Champions League,559,Sevilla FC,674,PSV,1480.435652295522,1501.215051091621,-20.77939879609903,2,4,7,5,4,7,0,0,2,3
451602,2023-11-29T20:00:00Z,UEFA Champions League,1903,Sport Lisboa e Benfica,108,FC Internazionale Milano,1462.61722963167,1528.602621125633,-65.9853914939631,0,1,7,10,5,2,0,0,3,3
451575,2023-11-29T20:00:00Z,UEFA Champions League,57,Arsenal FC,546,Racing Club de Lens,1519.160519674767,1499.1887769380899,19.971742736677243,9,9,3,5,4,4,0,0,6,0
451588,2023-11-29T20:00:00Z,UEFA Champions League,5613,Sporting Clube de Braga,28,1. FC Union Berlin,1481.7994893966152,1471.6384938496194,10.160995546995764,3,5,9,1,3,6,0,0,1,1
451561,2023-11-29T20:00:00Z,UEFA Champions League,5,FC Bayern München,1876,FC København,1538.6190723215805,1490.136848622167,48.48222369941345,12,11,6,4,7,8,0,0,0,0
451604,2023-11-29T20:00:00Z,UEFA Champions League,92,Real Sociedad de Fútbol,1877,FC Red Bull Salzburg,1528.1037032613349,1480.6764459813621,47.427257279972764,10,7,2,3,3,5,0,0,0,0
451593,2023-11-29T20:00:00Z,UEFA Champions League,86,Real Madrid CF,113,SSC Napoli,1538.3615061503806,1508.2005106033848,30.160995546995764,12,9,3,7,6,5,0,0,4,2
451583,2023-12-12T17:45:00Z,UEFA Champions League,546,Racing Club de Lens,559,Sevilla FC,1491.175931691318,1469.5965931942744,21.579338497043636,5,4,10,2,6,10,0,0,2,1
451574,2023-12-12T17:45:00Z,UEFA Champions League,674,PSV,57,Arsenal FC,1512.0541101928686,1527.173364921539,-15.119254728670285,8,7,9,12,15,3,0,0,1,1
451605,2023-12-12T20:00:00Z,UEFA Champions League,1877,FC Red Bull Salzburg,1903,Sport Lisboa e Benfica,1483.4093667688903,1463.0770018006558,20.332364968234515,4,3,5,1,4,10,0,0,1,3
451596,2023-12-12T20:00:00Z,UEFA Champions League,113,SSC Napoli,5613,Sporting Clube de Braga,1500.467643118832,1480.085017849045,20.382625269787013,7,8,9,4,6,10,0,0,2,0
451567,2023-12-12T20:00:00Z,UEFA Champions League,1876,FC København,610,Galatasaray SK,1492.8978425303592,1489.2472917669656,3.6505507633935395,5,7,8,5,10,12,0,0,1,0
451585,2023-12-12T20:00:00Z,UEFA Champions League,28,1. FC Union Berlin,86,Real Madrid CF,1473.3529653971896,1546.0943736349334,-72.74140823774383,2,4,7,15,13,5,0,0,2,3
451566,2023-12-12T20:00:00Z,UEFA Champions League,66,Manchester United FC,5,FC Bayern München,1481.9967872892869,1535.8580784133883,-53.8612911241014,4,12,14,13,11,6,0,0,0,1
451599,2023-12-12T20:00:00Z,UEFA Champions League,108,FC Internazionale Milano,92,Real Sociedad de Fútbol,1528.1428489566472,1525.3707824738067,2.7720664828405006,11,8,5,11,7,2,0,0,0,0
451639,2023-12-13T17:45:00Z,UEFA Champions League,7283,FK Crvena Zvezda,65,Manchester City FC,1462.4245867607997,1545.8650882215743,-83.44050146077461,1,5,12,15,15,5,0,0,2,3
451638,2023-12-13T17:45:00Z,UEFA Champions League,721,RB Leipzig,1871,BSC Young Boys,1510.8412361653936,1480.8690888522324,29.97214731316126,9,11,9,4,6,11,0,0,2,1
451629,2023-12-13T20:00:00Z,UEFA Champions League,4,Borussia Dortmund,524,Paris Saint-Germain FC,1521.7845631946602,1497.6141761649333,24.170387029726953,10,6,3,7,8,7,0,0,1,1
451653,2023-12-13T20:00:00Z,UEFA Champions League,503,FC Porto,1887,FK Shakhtar Donetsk,1509.6380636891904,1509.131659557714,0.5064041314763017,9,10,5,9,7,7,0,0,5,3
451615,2023-12-13T20:00:00Z,UEFA Champions League,732,Celtic FC,675,Feyenoord Rotterdam,1464.395977317909,1488.9624004766888,-24.5664231587798,1,3,14,6,8,8,0,0,2,1
451648,2023-12-13T20:00:00Z,UEFA Champions League,1864,Royal Antwerp FC,81,FC Barcelona,1454.1732268978774,1527.057049855218,-72.88382295734073,0,3,15,12,10,3,0,0,3,2
451624,2023-12-13T20:00:00Z,UEFA Champions League,67,Newcastle United FC,98,AC Milan,1491.452731842604,1489.1485287978026,2.3042030448013975,5,5,5,5,3,7,0,0,1,2
451613,2023-12-13T20:00:00Z,UEFA Champions League,78,Club Atlético de Madrid,110,SS Lazio,1529.3835578276444,1517.2580643777578,12.125493449886562,11,15,6,10,7,5,0,0,2,0
451662,2024-02-14T20:00:00Z,UEFA Champions League,110,SS Lazio,5,FC Bayern München,1509.0273629599021,1545.7469460965438,-36.71958313664163,9,6,6,13,8,3,0,0,1,0
451659,2024-02-14T20:00:00Z,UEFA Champions League,524,Paris Saint-Germain FC,92,Real Sociedad de Fútbol,1499.7171219416623,1526.8781107582588,-27.1609888165965,5,7,8,11,6,1,0,0,2,0
451660,2024-02-20T20:00:00Z,UEFA Champions League,108,FC Internazionale Milano,78,Club Atlético de Madrid,1526.635520672195,1537.6142592455,-10.978738573305009,11,7,4,13,16,5,0,0,1,0
451661,2024-02-20T20:00:00Z,UEFA Champions League,674,PSV,4,Borussia Dortmund,1511.053521073246,1519.6816174179312,-8.628096344685218,9,8,6,11,7,2,0,0,1,1
451658,2024-02-21T20:00:00Z,UEFA Champions League,113,SSC Napoli,81,FC Barcelona,1508.4691318788891,1516.399351283888,-7.930219404998979,7,8,8,9,7,6,0,0,1,1
451657,2024-02-21T20:00:00Z,UEFA Champions League,503,FC Porto,57,Arsenal FC,1518.1945265889478,1528.1739540411616,-9.979427452213713,9,12,7,10,12,4,0,0,1,0
451667,2024-03-05T20:00:00Z,UEFA Champions League,92,Real Sociedad de Fútbol,524,Paris Saint-Germain FC,1517.534525111365,1509.0607075885562,8.473817522808758,8,4,3,8,8,4,0,0,1,2
451670,2024-03-05T20:00:00Z,UEFA Champions League,5,FC Bayern München,110,SS Lazio,1536.1290011670349,1518.645307889411,17.483693277623843,10,6,3,9,5,5,0,0,3,0
451671,2024-03-06T20:00:00Z,UEFA Champions League,65,Manchester City FC,1876,FC København,1554.9055544207492,1501.3658133831893,53.53974103755991,15,15,6,7,6,6,0,0,3,1
