match_id,date,competition,home_team_id,home_team_name,away_team_id,away_team_name,home_team_elo,away_team_elo,elo_diff,home_form_points,home_form_gs,home_form_gc,away_form_points,away_form_gs,away_form_gc,home_team_league_pos,away_team_league_pos,result_ft_home_goals,result_ft_away_goals
451672,2024-03-06T20:00:00Z,UEFA Champions League,86,Real Madrid CF,721,RB Leipzig,1555.440756467489,1518.5792603958516,36.861496071637475,15,15,7,9,10,9,0,0,1,1
451665,2024-03-12T20:00:00Z,UEFA Champions League,57,Arsenal FC,503,FC Porto,1519.3207710583267,1527.0477095717827,-7.726938513455934,10,11,3,12,13,6,0,0,5,2
451666,2024-03-12T20:00:00Z,UEFA Champions League,81,FC Barcelona,113,SSC Napoli,1517.6043335210827,1507.2641496416945,10.340183879388178,7,7,7,8,7,6,0,0,3,1
451669,2024-03-13T20:00:00Z,UEFA Champions League,4,Borussia Dortmund,674,PSV,1520.8668000290897,1509.8683384620874,10.998461567002323,11,8,3,9,7,5,0,0,2,0
451668,2024-03-13T20:00:00Z,UEFA Champions League,78,Club Atlético de Madrid,108,FC Internazionale Milano,1528.73268277028,1535.5170971474151,-6.7844143771351355,10,13,4,11,7,4,0,0,5,3
451673,2024-04-09T19:00:00Z,UEFA Champions League,57,Arsenal FC,5,FC Bayern München,1528.1100232878355,1544.2107272802587,-16.100703992423178,10,14,4,10,6,2,0,0,2,2
451675,2024-04-09T19:00:00Z,UEFA Champions League,86,Real Madrid CF,65,Manchester City FC,1552.9914995068557,1562.010637872893,-9.019138366037396,13,13,6,15,15,6,0,0,3,3
451676,2024-04-10T19:00:00Z,UEFA Champions League,524,Paris Saint-Germain FC,81,FC Barcelona,1520.7280067507422,1525.8848565606434,-5.156849809901132,8,7,5,7,8,7,0,0,2,3
451674,2024-04-10T19:00:00Z,UEFA Champions League,78,Club Atlético de Madrid,4,Borussia Dortmund,1537.4952134892264,1529.1289425038242,8.366270985402252,12,16,5,11,9,3,0,0,2,1
451680,2024-04-16T19:00:00Z,UEFA Champions League,81,FC Barcelona,524,Paris Saint-Germain FC,1537.1684265013355,1509.44443681005,27.723989691285396,10,11,8,8,8,6,0,0,1,4
451678,2024-04-16T19:00:00Z,UEFA Champions League,4,Borussia Dortmund,78,Club Atlético de Madrid,1520.793232122278,1545.8309238707727,-25.037691748494808,8,8,5,12,12,6,0,0,4,2
451677,2024-04-17T19:00:00Z,UEFA Champions League,5,FC Bayern München,57,Arsenal FC,1545.1833430037852,1527.137407564309,18.045935439476352,8,6,3,8,14,6,0,0,1,0
451679,2024-04-17T19:00:00Z,UEFA Champions League,65,Manchester City FC,86,Real Madrid CF,1563.1847220097206,1551.8174153700281,11.367306639692515,13,15,8,11,14,8,0,0,4,5
451682,2024-04-30T19:00:00Z,UEFA Champions League,5,FC Bayern München,86,Real Madrid CF,1553.249486821857,1563.5655665813965,-10.316079759539434,10,7,3,11,16,12,0,0,2,2
451681,2024-05-01T19:00:00Z,UEFA Champions League,4,Borussia Dortmund,524,Paris Saint-Germain FC,1530.0759928498546,1521.6449270309129,8.43106581894176,8,9,6,10,11,6,0,0,1,0
451683,2024-05-07T19:00:00Z,UEFA Champions League,524,Paris Saint-Germain FC,4,Borussia Dortmund,1513.3110298819186,1538.409889998849,-25.098860116930382,9,10,6,10,9,5,0,0,0,1
451684,2024-05-08T19:00:00Z,UEFA Champions League,86,Real Madrid CF,5,FC Bayern München,1564.702820343563,1552.1122330596907,12.59058728387231,9,14,12,8,8,5,0,0,2,1
451685,2024-06-01T19:00:00Z,UEFA Champions League,4,Borussia Dortmund,86,Real Madrid CF,1549.1253777389304,1572.9205574157163,-23.795179676785892,12,9,4,9,13,11,0,0,0,2
523998,2024-09-17T16:45:00Z,UEFA Champions League,109,Juventus FC,674,PSV,1500.0,1501.606195987353,-1.6061959873529759,0,0,0,8,6,6,0,0,3,1
524039,2024-09-17T16:45:00Z,UEFA Champions League,1871,BSC Young Boys,58,Aston Villa FC,1473.1310646217744,1500.0,-26.868935378225615,4,6,10,0,0,0,0,0,0,3
524034,2024-09-17T19:00:00Z,UEFA Champions League,498,Sporting Clube de Portugal,521,Lille OSC,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,2,0
523968,2024-09-17T19:00:00Z,UEFA Champions League,98,AC Milan,64,Liverpool FC,1500.6426941832642,1500.0,0.6426941832642115,7,5,8,0,0,0,0,0,1,3
523934,2024-09-17T19:00:00Z,UEFA Champions League,5,FC Bayern München,755,GNK Dinamo Zagreb,1543.8944959875373,1500.0,43.89449598753731,8,9,6,0,0,0,0,0,9,2
523967,2024-09-17T19:00:00Z,UEFA Champions League,86,Real Madrid CF,10,VfB Stuttgart,1583.673365811988,1500.0,83.6733658119881,11,14,10,0,0,0,0,0,3,1
524062,2024-09-18T16:45:00Z,UEFA Champions League,907,AC Sparta Praha,1877,FC Red Bull Salzburg,1500.0,1471.4122443986582,28.58775560134177,0,0,0,1,2,8,0,0,3,0
524049,2024-09-18T16:45:00Z,UEFA Champions League,103,Bologna FC 1909,1887,FK Shakhtar Donetsk,1500.0,1500.5751966579567,-0.575196657956667,0,0,0,9,9,9,0,0,0,0
523959,2024-09-18T19:00:00Z,UEFA Champions League,524,Paris Saint-Germain FC,298,Girona FC,1502.595542141837,1500.0,2.595542141837086,6,8,7,0,0,0,0,0,1,0
523988,2024-09-18T19:00:00Z,UEFA Champions League,851,Club Brugge KV,4,Borussia Dortmund,1500.0,1538.3725693426586,-38.37256934265861,0,0,0,9,7,6,0,0,0,3
524007,2024-09-18T19:00:00Z,UEFA Champions League,732,Celtic FC,7509,ŠK Slovan Bratislava,1473.665244944717,1500.0,-26.33475505528304,4,5,13,0,0,0,0,0,5,1
523952,2024-09-18T19:00:00Z,UEFA Champions League,65,Manchester City FC,108,FC Internazionale Milano,1551.4365707983522,1526.7545664284687,24.682004369883543,10,16,13,8,8,8,0,0,0,0
524013,2024-09-19T16:45:00Z,UEFA Champions League,675,Feyenoord Rotterdam,3,Bayer 04 Leverkusen,1479.6931328498808,1500.0,-20.30686715011916,3,7,10,0,0,0,0,0,0,4
524029,2024-09-19T16:45:00Z,UEFA Champions League,7283,FK Crvena Zvezda,1903,Sport Lisboa e Benfica,1453.3841205616247,1475.074124170888,-21.690003609263158,1,6,12,4,7,9,0,0,1,2
524040,2024-09-19T19:00:00Z,UEFA Champions League,548,AS Monaco FC,81,FC Barcelona,1500.0,1524.9679362804727,-24.967936280472713,0,0,0,7,10,11,0,0,2,1
523976,2024-09-19T19:00:00Z,UEFA Champions League,78,Club Atlético de Madrid,721,RB Leipzig,1536.548163143196,1521.028517356485,15.519645786710953,9,11,9,10,10,7,0,0,2,1
524067,2024-09-19T19:00:00Z,UEFA Champions League,512,Stade Brestois 29,2021,SK Sturm Graz,1500.0,1500.0,0.0,0,0,0,0,0,0,0,0,2,1
523973,2024-09-19T19:00:00Z,UEFA Champions League,102,Atalanta BC,57,Arsenal FC,1500.0,1519.071263746237,-19.071263746237037,0,0,0,5,8,7,0,0,0,0
524027,2024-10-01T16:45:00Z,UEFA Champions League,1877,FC Red Bull Salzburg,512,Stade Brestois 29,1463.636378999595,1508.5707376518324,-44.93435865223728,1,2,9,3,2,1,0,0,0,4
524075,2024-10-01T16:45:00Z,UEFA Champions League,10,VfB Stuttgart,907,AC Sparta Praha,1493.6681928067844,1507.7758653990632,-14.107672592278732,0,1,3,3,3,0,0,0,1,1
523938,2024-10-01T19:00:00Z,UEFA Champions League,4,Borussia Dortmund,732,Celtic FC,1548.707108813257,1482.9851558797966,65.72195293346044,12,9,4,7,9,12,0,0,7,1
523942,2024-10-01T19:00:00Z,UEFA Champions League,81,FC Barcelona,1871,BSC Young Boys,1515.68717291949,1462.4662809784138,53.22089194107616,7,9,10,3,4,11,0,0,5,0
524022,2024-10-01T19:00:00Z,UEFA Champions League,674,PSV,498,Sporting Clube de Portugal,1492.9901430626028,1508.5707376518324,-15.580594589229577,5,6,9,3,2,0,0,0,1,1
523992,2024-10-01T19:00:00Z,UEFA Champions League,57,Arsenal FC,524,Paris Saint-Germain FC,1519.9591202783672,1511.0931795789477,8.865940699419525,5,7,6,6,7,6,0,0,2,0
523950,2024-10-01T19:00:00Z,UEFA Champions League,108,FC Internazionale Milano,7283,FK Crvena Zvezda,1528.871582149683,1442.5710919196756,86.30049023000743,6,7,8,0,5,12,0,0,4,0
523981,2024-10-01T19:00:00Z,UEFA Champions League,3,Bayer 04 Leverkusen,98,AC Milan,1510.8525623553805,1489.1953162997822,21.657246055598307,3,4,0,6,6,11,0,0,1,0
524056,2024-10-01T19:00:00Z,UEFA Champions League,7509,ŠK Slovan Bratislava,65,Manchester City FC,1490.6800890649204,1549.319555077138,-58.639466012217554,0,1,5,8,13,11,0,0,0,4
524001,2024-10-02T16:45:00Z,UEFA Champions League,1887,FK Shakhtar Donetsk,102,Atalanta BC,1501.9882378861025,1499.1121434678698,2.8760944182326966,7,6,7,1,0,0,0,0,0,3
524054,2024-10-02T16:45:00Z,UEFA Champions League,298,Girona FC,675,Feyenoord Rotterdam,1491.5023625628894,1468.8405704945003,22.661792068389104,0,0,1,3,5,11,0,0,2,3
523985,2024-10-02T19:00:00Z,UEFA Champions League,1903,Sport Lisboa e Benfica,78,Club Atlético de Madrid,1485.887152812837,1544.6843974448232,-58.79724463198613,7,9,9,9,11,10,0,0,4,0
524069,2024-10-02T19:00:00Z,UEFA Champions League,2021,SK Sturm Graz,851,Club Brugge KV,1491.4292623481676,1489.6654605294016,1.7638018187660691,0,1,2,0,0,3,0,0,0,1
523947,2024-10-02T19:00:00Z,UEFA Champions League,64,Liverpool FC,103,Bologna FC 1909,1511.447377883482,1498.5869587718541,12.860419111627834,3,3,1,1,0,0,0,0,2,0
523961,2024-10-02T19:00:00Z,UEFA Champions League,721,RB Leipzig,109,Juventus FC,1512.892283054858,1508.6160529247502,4.276230130107706,7,8,8,3,3,1,0,0,2,3
524016,2024-10-02T19:00:00Z,UEFA Champions League,521,Lille OSC,86,Real Madrid CF,1491.4292623481676,1590.0051730052037,-98.57591065703605,0,0,2,13,14,8,0,0,1,0
524044,2024-10-02T19:00:00Z,UEFA Champions League,58,Aston Villa FC,5,FC Bayern München,1510.6647836433606,1551.255920754726,-40.59113711136547,3,3,0,8,15,8,0,0,1,0
524011,2024-10-02T19:00:00Z,UEFA Champions League,755,GNK Dinamo Zagreb,548,AS Monaco FC,1492.6385752328113,1509.2807633609827,-16.642188128171483,0,2,9,3,2,1,0,0,2,2
524042,2024-10-22T16:45:00Z,UEFA Champions League,548,AS Monaco FC,7283,FK Crvena Zvezda,1510.2379390230747,1436.30454275277,73.93339627030468,4,4,3,0,4,13,0,0,5,1
523969,2024-10-22T16:45:00Z,UEFA Champions League,98,AC Milan,851,Club Brugge KV,1481.2290228349136,1501.1444156423267,-19.915392807413127,6,6,9,3,1,3,0,0,3,1
524070,2024-10-22T19:00:00Z,UEFA Champions League,2021,SK Sturm Graz,498,Sporting Clube de Portugal,1479.9503072352425,1509.5581795446203,-29.607872309377854,0,1,3,4,3,1,0,0,0,2
524055,2024-10-22T19:00:00Z,UEFA Champions League,298,Girona FC,7509,ŠK Slovan Bratislava,1479.4409550722494,1480.9287016455567,-1.4877465733072768,0,2,4,0,1,9,0,0,2,0
523993,2024-10-22T19:00:00Z,UEFA Champions League,57,Arsenal FC,1887,FK Shakhtar Donetsk,1528.2808507168204,1490.4779835977035,37.802867119116854,8,9,5,7,5,8,0,0,1,0
524047,2024-10-22T19:00:00Z,UEFA Champions League,58,Aston Villa FC,103,Bologna FC 1909,1520.3940409824934,1490.3767403456006,30.01730063689274,6,4,0,1,0,2,0,0,2,0
523999,2024-10-22T19:00:00Z,UEFA Champions League,109,Juventus FC,10,VfB Stuttgart,1520.1656630223001,1492.6387879889667,27.526875033333454,6,6,3,1,2,4,0,0,0,1
523964,2024-10-22T19:00:00Z,UEFA Champions League,86,Real Madrid CF,4,Borussia Dortmund,1578.6160852427665,1555.494301916711,23.121783326055493,10,9,5,12,12,3,0,0,5,2
523958,2024-10-22T19:00:00Z,UEFA Champions League,524,Paris Saint-Germain FC,674,PSV,1502.7714491404945,1492.0027011698148,10.76874797067967,6,5,5,3,4,8,0,0,1,1
524065,2024-10-23T16:45:00Z,UEFA Champions League,512,Stade Brestois 29,3,Bayer 04 Leverkusen,1518.7165281994837,1518.8188558202492,-0.10232762076543622,6,6,1,6,5,0,0,0,1,1
523974,2024-10-23T16:45:00Z,UEFA Champions League,102,Atalanta BC,732,Celtic FC,1510.6223977562688,1476.1979627763426,34.42443497992622,4,3,0,6,8,17,0,0,0,0
524026,2024-10-23T19:00:00Z,UEFA Champions League,1877,FC Red Bull Salzburg,755,GNK Dinamo Zagreb,1453.4905884519437,1491.6813995707193,-38.19081111877563,1,1,11,1,4,11,0,0,0,2
523955,2024-10-23T19:00:00Z,UEFA Champions League,65,Manchester City FC,907,AC Sparta Praha,1559.0709424965016,1508.805270216881,50.26567227962073,8,14,9,4,4,1,0,0,5,0
523978,2024-10-23T19:00:00Z,UEFA Champions League,78,Club Atlético de Madrid,521,Lille OSC,1534.4312464888696,1502.8183501106048,31.61289637826485,9,11,13,3,1,2,0,0,1,3
523960,2024-10-23T19:00:00Z,UEFA Champions League,721,RB Leipzig,64,Liverpool FC,1501.342672957308,1519.6575963097355,-18.314923352427513,4,8,10,6,5,1,0,0,0,1
524036,2024-10-23T19:00:00Z,UEFA Champions League,1871,BSC Young Boys,108,FC Internazionale Milano,1455.3527871798417,1535.1381313165887,-79.78534413674697,3,3,13,8,8,5,0,0,0,1
523940,2024-10-23T19:00:00Z,UEFA Champions League,81,FC Barcelona,5,FC Bayern München,1522.800666718062,1541.5266634155932,-18.725996697531173,9,13,9,7,13,7,0,0,4,1
523986,2024-10-23T19:00:00Z,UEFA Champions League,1903,Sport Lisboa e Benfica,675,Feyenoord Rotterdam,1496.1403037687905,1480.9019779851403,15.238325783650225,10,13,8,3,5,12,0,0,1,3
524023,2024-11-05T17:45:00Z,UEFA Champions League,674,PSV,298,Girona FC,1493.7341459532358,1488.053664204363,5.680481748872808,3,4,8,3,4,4,0,0,4,0
524058,2024-11-05T17:45:00Z,UEFA Champions League,7509,ŠK Slovan Bratislava,755,GNK Dinamo Zagreb,1472.315992513443,1502.021164516767,-29.705172003323923,0,1,11,4,6,11,0,0,1,4
523945,2024-11-05T20:00:00Z,UEFA Champions League,64,Liverpool FC,3,Bayer 04 Leverkusen,1530.5670462561754,1520.2452329861721,10.321813270003304,9,6,1,7,6,1,0,0,4,0
524004,2024-11-05T20:00:00Z,UEFA Champions League,732,Celtic FC,721,RB Leipzig,1478.581170946299,1490.433223010868,-11.85205206456908,7,8,11,4,6,8,0,0,3,1
524051,2024-11-05T20:00:00Z,UEFA Champions League,103,Bologna FC 1909,548,AS Monaco FC,1482.639949200656,1516.814819674829,-34.174870474173076,1,0,4,7,9,4,0,0,0,1
524017,2024-11-05T20:00:00Z,UEFA Champions League,521,Lille OSC,109,Juventus FC,1515.1250860279388,1507.9705721751268,7.154513852811988,6,4,3,6,6,4,0,0,1,1
523939,2024-11-05T20:00:00Z,UEFA Champions League,4,Borussia Dortmund,2021,SK Sturm Graz,1547.568382949501,1469.3640476669073,78.20433528259377,9,13,8,0,1,5,0,0,1,0
524032,2024-11-05T20:00:00Z,UEFA Champions League,498,Sporting Clube de Portugal,65,Manchester City FC,1520.1444391129555,1566.26259740321,-46.11815829025454,7,5,1,8,16,8,0,0,4,1
523965,2024-11-05T20:00:00Z,UEFA Champions League,86,Real Madrid CF,98,AC Milan,1586.5420042099765,1490.3652759208749,96.17672828910167,12,12,5,6,7,9,0,0,1,3
523991,2024-11-06T17:45:00Z,UEFA Champions League,851,Club Brugge KV,58,Aston Villa FC,1492.0081625563655,1528.130832127438,-36.12266957107249,3,2,6,9,6,0,0,0,1,0
524002,2024-11-06T17:45:00Z,UEFA Champions League,1887,FK Shakhtar Donetsk,1871,BSC Young Boys,1482.9526930607362,1446.2079842383991,36.74470882233709,4,4,9,3,3,11,0,0,2,1
524063,2024-11-06T20:00:00Z,UEFA Champions League,907,AC Sparta Praha,512,Stade Brestois 29,1501.6136153101725,1517.2901510335607,-15.67653572338827,4,4,6,7,7,2,0,0,1,2
524028,2024-11-06T20:00:00Z,UEFA Champions League,7283,FK Crvena Zvezda,81,FC Barcelona,1429.7276621010155,1531.9029518114105,-102.17528971039496,0,4,16,9,14,9,0,0,2,5
523957,2024-11-06T20:00:00Z,UEFA Champions League,524,Paris Saint-Germain FC,78,Club Atlético de Madrid,1501.0400043570735,1522.1245105715357,-21.08450621446218,4,2,5,6,7,13,0,0,1,2
524073,2024-11-06T20:00:00Z,UEFA Champions League,10,VfB Stuttgart,102,Atalanta BC,1504.83387883614,1508.2391895863125,-3.4053107501724753,4,3,4,5,3,0,0,0,0,2
523949,2024-11-06T20:00:00Z,UEFA Champions League,108,FC Internazionale Milano,57,Arsenal FC,1544.2829342580312,1535.8061412537877,8.476793004243518,10,9,5,8,5,3,0,0,1,0
524014,2024-11-06T20:00:00Z,UEFA Champions League,675,Feyenoord Rotterdam,1877,FC Red Bull Salzburg,1492.7579267256272,1443.1508235058961,49.607103219731016,6,8,12,1,1,12,0,0,1,3
523933,2024-11-06T20:15:00Z,UEFA Champions League,5,FC Bayern München,1903,Sport Lisboa e Benfica,1532.4243783222448,1484.2843550283037,48.14002329394111,4,13,11,10,13,8,0,0,1,0
524061,2024-11-26T17:45:00Z,UEFA Champions League,907,AC Sparta Praha,78,Club Atlético de Madrid,1490.6289079748235,1532.9548491599714,-42.32594118514794,4,5,8,6,7,13,0,0,0,6
524057,2024-11-26T17:45:00Z,UEFA Champions League,7509,ŠK Slovan Bratislava,98,AC Milan,1461.7325238758056,1504.3407320573278,-42.608208181522286,0,2,15,9,9,7,0,0,2,3
523954,2024-11-26T20:00:00Z,UEFA Champions League,65,Manchester City FC,675,Feyenoord Rotterdam,1556.3743211400154,1479.96705109762,76.40727004239534,7,14,9,6,8,12,0,0,3,3
523932,2024-11-26T20:00:00Z,UEFA Champions League,5,FC Bayern München,524,Paris Saint-Germain FC,1539.672485383202,1490.2096657686377,49.462819614564296,6,12,9,4,3,6,0,0,1,0
524033,2024-11-26T20:00:00Z,UEFA Champions League,498,Sporting Clube de Portugal,57,Arsenal FC,1530.0327153761502,1527.4735236763654,2.559191699784833,10,9,2,7,3,2,0,0,1,5
523948,2024-11-26T20:00:00Z,UEFA Champions League,108,FC Internazionale Milano,721,RB Leipzig,1552.6155518354535,1481.526818043919,71.08873379153442,10,9,5,1,5,10,0,0,1,0
523982,2024-11-26T20:00:00Z,UEFA Champions League,3,Bayer 04 Leverkusen,1877,FC Red Bull Salzburg,1511.9641968262931,1455.9416991339033,56.022497692389834,7,6,5,3,4,13,0,0,5,0
523943,2024-11-26T20:00:00Z,UEFA Champions League,81,FC Barcelona,512,Stade Brestois 29,1540.4124142145956,1528.2748583689097,12.137555845685938,9,16,9,10,9,3,0,0,3,0
524037,2024-11-26T20:00:00Z,UEFA Champions League,1871,BSC Young Boys,102,Atalanta BC,1438.6540811778505,1519.5723098043275,-80.918228626477,0,2,13,8,5,0,0,0,1,6
524071,2024-11-27T17:45:00Z,UEFA Champions League,2021,SK Sturm Graz,298,Girona FC,1462.8952300209646,1479.6426964624673,-16.747466441502638,0,1,6,3,4,8,0,0,1,0
524031,2024-11-27T17:45:00Z,UEFA Champions League,7283,FK Crvena Zvezda,10,VfB Stuttgart,1421.2181996978304,1493.500758618125,-72.2825589202946,0,6,19,4,3,6,0,0,5,1
523944,2024-11-27T20:00:00Z,UEFA Champions League,64,Liverpool FC,86,Real Madrid CF,1538.8480824160545,1572.5665480735236,-33.718465657469096,12,10,1,9,11,7,0,0,2,0
524041,2024-11-27T20:00:00Z,UEFA Champions League,548,AS Monaco FC,1903,Sport Lisboa e Benfica,1527.2699887871138,1477.0362479673465,50.23374081976726,10,10,4,9,10,6,0,0,2,3
